,season,team_name,income,expenditure
269,20172018,Sampdoria Genua,"Einnahmen: 71,46 Mio. €","Ausgaben: 51,00 Mio. €"
270,20172018,US Sassuolo,"Einnahmen: 19,25 Mio. €","Ausgaben: 37,10 Mio. €"
271,20172018,SPAL 2013,Einnahmen: 574 Tsd. €,"Ausgaben: 8,74 Mio. €"
272,20172018,FC Turin,"Einnahmen: 79,80 Mio. €","Ausgaben: 26,38 Mio. €"
273,20172018,Udinese Calcio,"Einnahmen: 17,70 Mio. €","Ausgaben: 22,59 Mio. €"
274,20172018,Amiens SC,"Einnahmen: 8,00 Mio. €","Ausgaben: 6,63 Mio. €"
275,20172018,Angers SCO,"Einnahmen: 26,00 Mio. €","Ausgaben: 12,40 Mio. €"
276,20172018,FC Girondins Bordeaux,"Einnahmen: 28,25 Mio. €","Ausgaben: 32,60 Mio. €"
277,20172018,SM Caen,"Einnahmen: 6,00 Mio. €","Ausgaben: 6,95 Mio. €"
278,20172018,Dijon FCO,"Einnahmen: 15,00 Mio. €","Ausgaben: 5,50 Mio. €"
279,20172018,EA Guingamp,"Einnahmen: 5,95 Mio. €","Ausgaben: 1,38 Mio. €"
280,20172018,LOSC Lille,"Einnahmen: 31,10 Mio. €","Ausgaben: 76,50 Mio. €"
281,20172018,Olympique Lyon,"Einnahmen: 119,55 Mio. €","Ausgaben: 58,05 Mio. €"
282,20172018,Olympique Marseille,"Einnahmen: 2,75 Mio. €","Ausgaben: 62,00 Mio. €"
283,20172018,FC Metz,"Einnahmen: 22,85 Mio. €","Ausgaben: 3,60 Mio. €"
284,20172018,AS Monaco,"Einnahmen: 199,50 Mio. €","Ausgaben: 122,40 Mio. €"
285,20172018,HSC Montpellier,"Einnahmen: 20,80 Mio. €","Ausgaben: 5,70 Mio. €"
286,20172018,FC Nantes,"Einnahmen: 10,00 Mio. €","Ausgaben: 11,30 Mio. €"
287,20172018,OGC Nizza,"Einnahmen: 27,50 Mio. €","Ausgaben: 26,30 Mio. €"
288,20172018,FC Paris Saint-Germain,"Einnahmen: 98,40 Mio. €","Ausgaben: 238,00 Mio. €"
289,20172018,FC Stade Rennes,"Einnahmen: 15,80 Mio. €","Ausgaben: 53,90 Mio. €"
290,20172018,AS Saint-Étienne,"Einnahmen: 15,50 Mio. €","Ausgaben: 19,30 Mio. €"
291,20172018,RC Straßburg Alsace,"Einnahmen: 2,00 Mio. €","Ausgaben: 5,40 Mio. €"
292,20172018,FC Toulouse,"Einnahmen: 13,00 Mio. €","Ausgaben: 3,50 Mio. €"
293,20172018,ESTAC Troyes,Einnahmen: 0,Ausgaben: 0
294,20182019,Manchester City,"Einnahmen: 57,60 Mio. €","Ausgaben: 78,59 Mio. €"
295,20182019,Manchester United,"Einnahmen: 30,55 Mio. €","Ausgaben: 82,70 Mio. €"
296,20182019,Tottenham Hotspur,"Einnahmen: 5,35 Mio. €",Ausgaben: 0
297,20182019,FC Liverpool,"Einnahmen: 41,32 Mio. €","Ausgaben: 182,20 Mio. €"
298,20182019,FC Chelsea,"Einnahmen: 83,25 Mio. €","Ausgaben: 208,80 Mio. €"
299,20182019,FC Arsenal,"Einnahmen: 9,10 Mio. €","Ausgaben: 80,15 Mio. €"
300,20182019,FC Burnley,"Einnahmen: 8,00 Mio. €","Ausgaben: 33,00 Mio. €"
301,20182019,FC Everton,"Einnahmen: 28,65 Mio. €","Ausgaben: 99,80 Mio. €"
302,20182019,Leicester City,"Einnahmen: 95,80 Mio. €","Ausgaben: 114,60 Mio. €"
303,20182019,Newcastle United,"Einnahmen: 51,05 Mio. €","Ausgaben: 59,75 Mio. €"
304,20182019,Crystal Palace,Einnahmen: 350 Tsd. €,"Ausgaben: 11,85 Mio. €"
305,20182019,AFC Bournemouth,"Einnahmen: 20,20 Mio. €","Ausgaben: 91,60 Mio. €"
306,20182019,West Ham United,"Einnahmen: 13,77 Mio. €","Ausgaben: 100,90 Mio. €"
307,20182019,FC Watford,"Einnahmen: 51,84 Mio. €","Ausgaben: 30,10 Mio. €"
308,20182019,Brighton & Hove Albion,"Einnahmen: 13,62 Mio. €","Ausgaben: 87,12 Mio. €"
309,20182019,Huddersfield Town,"Einnahmen: 12,33 Mio. €","Ausgaben: 50,70 Mio. €"
310,20182019,FC Southampton,"Einnahmen: 26,10 Mio. €","Ausgaben: 62,25 Mio. €"
311,20182019,Wolverhampton Wanderers,"Einnahmen: 23,30 Mio. €","Ausgaben: 112,75 Mio. €"
312,20182019,Cardiff City,Einnahmen: 0,"Ausgaben: 40,20 Mio. €"
313,20182019,FC Fulham,"Einnahmen: 5,35 Mio. €","Ausgaben: 116,50 Mio. €"
314,20182019,Athletic Bilbao,"Einnahmen: 80,00 Mio. €","Ausgaben: 32,90 Mio. €"
315,20182019,Atlético Madrid,"Einnahmen: 57,90 Mio. €","Ausgaben: 168,00 Mio. €"
316,20182019,CD Leganés,"Einnahmen: 24,60 Mio. €","Ausgaben: 18,90 Mio. €"
317,20182019,Deportivo Alavés,"Einnahmen: 9,00 Mio. €","Ausgaben: 10,00 Mio. €"
318,20182019,FC Barcelona,"Einnahmen: 146,05 Mio. €","Ausgaben: 141,10 Mio. €"
319,20182019,FC Getafe,"Einnahmen: 5,00 Mio. €","Ausgaben: 27,25 Mio. €"
320,20182019,FC Girona,"Einnahmen: 3,30 Mio. €","Ausgaben: 10,20 Mio. €"
321,20182019,UD Levante,"Einnahmen: 41,50 Mio. €","Ausgaben: 26,70 Mio. €"
322,20182019,Celta Vigo,"Einnahmen: 35,70 Mio. €","Ausgaben: 30,00 Mio. €"
323,20182019,Espanyol Barcelona,"Einnahmen: 30,80 Mio. €","Ausgaben: 22,10 Mio. €"
324,20182019,Real Betis Sevilla,"Einnahmen: 49,30 Mio. €","Ausgaben: 44,50 Mio. €"
325,20182019,Real Madrid,"Einnahmen: 136,10 Mio. €","Ausgaben: 164,75 Mio. €"
326,20182019,Real Sociedad San Sebastián,"Einnahmen: 32,80 Mio. €","Ausgaben: 12,00 Mio. €"
327,20182019,SD Eibar,"Einnahmen: 7,75 Mio. €","Ausgaben: 8,00 Mio. €"
328,20182019,FC Sevilla,"Einnahmen: 93,80 Mio. €","Ausgaben: 81,05 Mio. €"
329,20182019,FC Valencia,"Einnahmen: 68,80 Mio. €","Ausgaben: 129,20 Mio. €"
330,20182019,FC Villarreal,"Einnahmen: 54,80 Mio. €","Ausgaben: 92,90 Mio. €"
331,20182019,SD Huesca ,Einnahmen: 400 Tsd. €,"Ausgaben: 9,30 Mio. €"
332,20182019,Rayo Vallecano,"Einnahmen: 13,00 Mio. €","Ausgaben: 12,30 Mio. €"
333,20182019,Real Valladolid,Einnahmen: 0,"Ausgaben: 10,10 Mio. €"
334,20182019,FC Bayern München,"Einnahmen: 84,00 Mio. €","Ausgaben: 14,00 Mio. €"
335,20182019,FC Schalke 04,"Einnahmen: 46,15 Mio. €","Ausgaben: 62,20 Mio. €"
336,20182019,TSG 1899 Hoffenheim,"Einnahmen: 6,12 Mio. €","Ausgaben: 32,00 Mio. €"
337,20182019,Borussia Dortmund,"Einnahmen: 114,20 Mio. €","Ausgaben: 90,50 Mio. €"
338,20182019,Bayer 04 Leverkusen,"Einnahmen: 45,00 Mio. €","Ausgaben: 31,50 Mio. €"
339,20182019,RasenBallsport Leipzig,"Einnahmen: 72,75 Mio. €","Ausgaben: 65,63 Mio. €"
340,20182019,VfB Stuttgart,"Einnahmen: 13,25 Mio. €","Ausgaben: 45,76 Mio. €"
341,20182019,Eintracht Frankfurt,"Einnahmen: 18,90 Mio. €","Ausgaben: 28,95 Mio. €"
342,20182019,Borussia Mönchengladbach,"Einnahmen: 32,95 Mio. €","Ausgaben: 32,55 Mio. €"
343,20182019,Hertha BSC,"Einnahmen: 16,90 Mio. €","Ausgaben: 16,00 Mio. €"
344,20182019,SV Werder Bremen,"Einnahmen: 26,85 Mio. €","Ausgaben: 25,80 Mio. €"
345,20182019,FC Augsburg,"Einnahmen: 2,85 Mio. €","Ausgaben: 6,65 Mio. €"
346,20182019,Hannover 96,"Einnahmen: 13,54 Mio. €","Ausgaben: 18,52 Mio. €"
347,20182019,1.FSV Mainz 05,"Einnahmen: 56,10 Mio. €","Ausgaben: 30,00 Mio. €"
348,20182019,SC Freiburg,"Einnahmen: 22,68 Mio. €","Ausgaben: 18,40 Mio. €"
349,20182019,VfL Wolfsburg,Einnahmen: 800 Tsd. €,"Ausgaben: 36,00 Mio. €"
350,20182019,Fortuna Düsseldorf,Einnahmen: 600 Tsd. €,"Ausgaben: 7,50 Mio. €"
351,20182019,1.FC Nürnberg,Einnahmen: 0,"Ausgaben: 4,85 Mio. €"
352,20182019,Atalanta Bergamo,"Einnahmen: 25,06 Mio. €","Ausgaben: 60,80 Mio. €"
353,20182019,FC Bologna,"Einnahmen: 44,99 Mio. €","Ausgaben: 31,22 Mio. €"
354,20182019,Cagliari Calcio,"Einnahmen: 7,85 Mio. €","Ausgaben: 22,50 Mio. €"
355,20182019,Chievo Verona,"Einnahmen: 17,62 Mio. €","Ausgaben: 9,47 Mio. €"
356,20182019,Empoli FC ,"Einnahmen: 22,90 Mio. €","Ausgaben: 17,30 Mio. €"
357,20182019,AC Florenz,"Einnahmen: 43,39 Mio. €","Ausgaben: 60,77 Mio. €"
358,20182019,Frosinone Calcio,Einnahmen: 800 Tsd. €,"Ausgaben: 9,56 Mio. €"
359,20182019,Genua CFC,"Einnahmen: 84,36 Mio. €","Ausgaben: 59,07 Mio. €"
360,20182019,Inter Mailand,"Einnahmen: 91,17 Mio. €","Ausgaben: 97,60 Mio. €"
361,20182019,Juventus Turin,"Einnahmen: 112,54 Mio. €","Ausgaben: 263,20 Mio. €"
362,20182019,Lazio Rom,"Einnahmen: 38,60 Mio. €","Ausgaben: 51,28 Mio. €"
363,20182019,AC Mailand,"Einnahmen: 88,10 Mio. €","Ausgaben: 194,64 Mio. €"
364,20182019,SSC Neapel,"Einnahmen: 100,80 Mio. €","Ausgaben: 71,00 Mio. €"
365,20182019,Parma Calcio 1913,Einnahmen: 596 Tsd. €,"Ausgaben: 20,40 Mio. €"
366,20182019,AS Rom,"Einnahmen: 150,47 Mio. €","Ausgaben: 166,35 Mio. €"
367,20182019,Sampdoria Genua,"Einnahmen: 90,12 Mio. €","Ausgaben: 56,45 Mio. €"
368,20182019,US Sassuolo,"Einnahmen: 50,38 Mio. €","Ausgaben: 53,97 Mio. €"
369,20182019,SPAL,"Einnahmen: 1,85 Mio. €","Ausgaben: 21,90 Mio. €"
370,20182019,FC Turin,"Einnahmen: 17,20 Mio. €","Ausgaben: 53,15 Mio. €"
371,20182019,Udinese Calcio,"Einnahmen: 13,53 Mio. €","Ausgaben: 52,90 Mio. €"
372,20182019,Amiens SC,"Einnahmen: 10,00 Mio. €","Ausgaben: 7,49 Mio. €"
373,20182019,Angers SCO,"Einnahmen: 21,00 Mio. €","Ausgaben: 4,45 Mio. €"
374,20182019,FC Girondins Bordeaux,"Einnahmen: 50,70 Mio. €","Ausgaben: 21,46 Mio. €"
375,20182019,SM Caen,"Einnahmen: 14,50 Mio. €","Ausgaben: 9,95 Mio. €"
376,20182019,Dijon FCO,"Einnahmen: 4,00 Mio. €","Ausgaben: 9,20 Mio. €"
377,20182019,EA Guingamp,"Einnahmen: 4,00 Mio. €","Ausgaben: 3,50 Mio. €"
378,20182019,LOSC Lille,"Einnahmen: 69,70 Mio. €","Ausgaben: 8,90 Mio. €"
379,20182019,Olympique Lyon,"Einnahmen: 90,10 Mio. €","Ausgaben: 46,45 Mio. €"
380,20182019,Olympique Marseille,"Einnahmen: 32,85 Mio. €","Ausgaben: 66,00 Mio. €"
381,20182019,AS Monaco,"Einnahmen: 367,25 Mio. €","Ausgaben: 145,85 Mio. €"
382,20182019,HSC Montpellier,"Einnahmen: 25,50 Mio. €","Ausgaben: 10,15 Mio. €"
383,20182019,FC Nantes,"Einnahmen: 11,20 Mio. €","Ausgaben: 14,35 Mio. €"
384,20182019,OGC Nizza,"Einnahmen: 61,70 Mio. €","Ausgaben: 28,00 Mio. €"
385,20182019,Nîmes Olympique,Einnahmen: 0,"Ausgaben: 3,15 Mio. €"
386,20182019,FC Paris Saint-Germain,"Einnahmen: 114,00 Mio. €","Ausgaben: 262,00 Mio. €"
387,20182019,Stade Reims,"Einnahmen: 11,00 Mio. €","Ausgaben: 15,50 Mio. €"
388,20182019,FC Stade Rennes,"Einnahmen: 18,50 Mio. €","Ausgaben: 18,00 Mio. €"
389,20182019,AS Saint-Étienne,"Einnahmen: 18,70 Mio. €","Ausgaben: 15,00 Mio. €"
390,20182019,RC Straßburg Alsace,"Einnahmen: 14,00 Mio. €","Ausgaben: 15,75 Mio. €"
391,20182019,FC Toulouse,"Einnahmen: 35,50 Mio. €","Ausgaben: 18,45 Mio. €"
392,20192020,Manchester City,"Einnahmen: 71,00 Mio. €","Ausgaben: 166,82 Mio. €"
393,20192020,FC Liverpool,"Einnahmen: 48,00 Mio. €","Ausgaben: 10,40 Mio. €"
394,20192020,FC Chelsea,"Einnahmen: 157,27 Mio. €","Ausgaben: 45,00 Mio. €"
395,20192020,Tottenham Hotspur,"Einnahmen: 64,50 Mio. €","Ausgaben: 150,50 Mio. €"
396,20192020,FC Arsenal,"Einnahmen: 53,65 Mio. €","Ausgaben: 160,80 Mio. €"
397,20192020,Manchester United,"Einnahmen: 81,18 Mio. €","Ausgaben: 236,80 Mio. €"
398,20192020,Wolverhampton Wanderers,"Einnahmen: 24,10 Mio. €","Ausgaben: 116,70 Mio. €"
399,20192020,FC Everton,"Einnahmen: 87,80 Mio. €","Ausgaben: 121,00 Mio. €"
400,20192020,Leicester City,"Einnahmen: 88,50 Mio. €","Ausgaben: 104,30 Mio. €"
401,20192020,West Ham United,"Einnahmen: 55,48 Mio. €","Ausgaben: 119,80 Mio. €"
402,20192020,FC Watford,"Einnahmen: 25,40 Mio. €","Ausgaben: 56,00 Mio. €"
403,20192020,Crystal Palace,"Einnahmen: 55,38 Mio. €","Ausgaben: 7,60 Mio. €"
404,20192020,Newcastle United,"Einnahmen: 35,64 Mio. €","Ausgaben: 72,90 Mio. €"
405,20192020,AFC Bournemouth,"Einnahmen: 34,63 Mio. €","Ausgaben: 54,91 Mio. €"
406,20192020,FC Burnley,"Einnahmen: 13,55 Mio. €","Ausgaben: 23,85 Mio. €"
407,20192020,FC Southampton,"Einnahmen: 27,30 Mio. €","Ausgaben: 61,50 Mio. €"
408,20192020,Brighton & Hove Albion,"Einnahmen: 8,50 Mio. €","Ausgaben: 61,74 Mio. €"
409,20192020,Norwich City,"Einnahmen: 2,20 Mio. €","Ausgaben: 8,82 Mio. €"
410,20192020,Sheffield United,Einnahmen: 350 Tsd. €,"Ausgaben: 70,50 Mio. €"
411,20192020,Aston Villa,"Einnahmen: 3,00 Mio. €","Ausgaben: 159,50 Mio. €"
412,20192020,FC Barcelona,"Einnahmen: 152,90 Mio. €","Ausgaben: 298,50 Mio. €"
413,20192020,Atlético Madrid,"Einnahmen: 316,30 Mio. €","Ausgaben: 247,35 Mio. €"
414,20192020,Real Madrid,"Einnahmen: 136,80 Mio. €","Ausgaben: 355,50 Mio. €"
415,20192020,FC Getafe,"Einnahmen: 11,25 Mio. €","Ausgaben: 21,50 Mio. €"
416,20192020,FC Valencia,"Einnahmen: 56,30 Mio. €","Ausgaben: 75,00 Mio. €"
417,20192020,FC Sevilla,"Einnahmen: 131,45 Mio. €","Ausgaben: 188,73 Mio. €"
418,20192020,Athletic Bilbao,Einnahmen: 0,Ausgaben: 0
419,20192020,Real Sociedad San Sebastián,"Einnahmen: 9,50 Mio. €","Ausgaben: 31,75 Mio. €"
420,20192020,Espanyol Barcelona,"Einnahmen: 60,00 Mio. €","Ausgaben: 61,50 Mio. €"
421,20192020,Deportivo Alavés,"Einnahmen: 22,50 Mio. €","Ausgaben: 11,77 Mio. €"
422,20192020,SD Eibar,"Einnahmen: 27,00 Mio. €","Ausgaben: 17,30 Mio. €"
423,20192020,CD Leganés,"Einnahmen: 40,82 Mio. €","Ausgaben: 16,45 Mio. €"
424,20192020,Real Betis Sevilla,"Einnahmen: 72,00 Mio. €","Ausgaben: 96,45 Mio. €"
425,20192020,FC Villarreal,"Einnahmen: 69,30 Mio. €","Ausgaben: 43,80 Mio. €"
426,20192020,UD Levante,"Einnahmen: 14,90 Mio. €","Ausgaben: 14,60 Mio. €"
427,20192020,Real Valladolid,"Einnahmen: 8,00 Mio. €","Ausgaben: 1,40 Mio. €"
428,20192020,Celta Vigo,"Einnahmen: 40,65 Mio. €","Ausgaben: 24,60 Mio. €"
429,20192020,CA Osasuna,Einnahmen: 300 Tsd. €,"Ausgaben: 14,45 Mio. €"
430,20192020,FC Granada,Einnahmen: 300 Tsd. €,"Ausgaben: 11,24 Mio. €"
431,20192020,RCD Mallorca,Einnahmen: 0,"Ausgaben: 7,50 Mio. €"
432,20192020,FC Bayern München,"Einnahmen: 54,00 Mio. €","Ausgaben: 139,50 Mio. €"
433,20192020,Borussia Dortmund,"Einnahmen: 132,25 Mio. €","Ausgaben: 148,50 Mio. €"
434,20192020,RasenBallsport Leipzig,"Einnahmen: 45,25 Mio. €","Ausgaben: 86,50 Mio. €"
435,20192020,Bayer 04 Leverkusen,"Einnahmen: 33,50 Mio. €","Ausgaben: 98,20 Mio. €"
436,20192020,Borussia Mönchengladbach,"Einnahmen: 34,10 Mio. €","Ausgaben: 40,50 Mio. €"
437,20192020,VfL Wolfsburg,"Einnahmen: 14,30 Mio. €","Ausgaben: 34,80 Mio. €"
438,20192020,Eintracht Frankfurt,"Einnahmen: 114,80 Mio. €","Ausgaben: 82,64 Mio. €"
439,20192020,SV Werder Bremen,Einnahmen: 0,"Ausgaben: 13,95 Mio. €"
440,20192020,TSG 1899 Hoffenheim,"Einnahmen: 121,40 Mio. €","Ausgaben: 55,85 Mio. €"
441,20192020,Fortuna Düsseldorf,"Einnahmen: 11,60 Mio. €","Ausgaben: 11,15 Mio. €"
442,20192020,Hertha BSC,"Einnahmen: 23,45 Mio. €","Ausgaben: 110,70 Mio. €"
443,20192020,1.FSV Mainz 05,"Einnahmen: 27,00 Mio. €","Ausgaben: 29,70 Mio. €"
444,20192020,SC Freiburg,"Einnahmen: 8,10 Mio. €","Ausgaben: 17,50 Mio. €"
445,20192020,FC Schalke 04,"Einnahmen: 19,45 Mio. €","Ausgaben: 29,50 Mio. €"
446,20192020,FC Augsburg,"Einnahmen: 20,00 Mio. €","Ausgaben: 33,00 Mio. €"
447,20192020,1.FC Köln,"Einnahmen: 6,85 Mio. €","Ausgaben: 20,25 Mio. €"
448,20192020,SC Paderborn 07,"Einnahmen: 5,80 Mio. €",Ausgaben: 750 Tsd. €
449,20192020,1.FC Union Berlin,"Einnahmen: 1,25 Mio. €","Ausgaben: 10,05 Mio. €"
450,20192020,Atalanta Bergamo,"Einnahmen: 105,10 Mio. €","Ausgaben: 60,06 Mio. €"
451,20192020,FC Bologna,"Einnahmen: 28,68 Mio. €","Ausgaben: 67,04 Mio. €"
452,20192020,Brescia Calcio,Einnahmen: 100 Tsd. €,"Ausgaben: 18,65 Mio. €"
453,20192020,Cagliari Calcio,"Einnahmen: 18,86 Mio. €","Ausgaben: 40,10 Mio. €"
454,20192020,AC Florenz,"Einnahmen: 15,32 Mio. €","Ausgaben: 56,54 Mio. €"
455,20192020,Genua CFC,"Einnahmen: 66,35 Mio. €","Ausgaben: 50,37 Mio. €"
456,20192020,Hellas Verona,"Einnahmen: 43,67 Mio. €","Ausgaben: 21,19 Mio. €"
457,20192020,Inter Mailand,"Einnahmen: 66,74 Mio. €","Ausgaben: 191,72 Mio. €"
458,20192020,Juventus Turin,"Einnahmen: 203,14 Mio. €","Ausgaben: 230,50 Mio. €"
459,20192020,Lazio Rom,"Einnahmen: 35,35 Mio. €","Ausgaben: 49,95 Mio. €"
460,20192020,US Lecce,Einnahmen: 450 Tsd. €,"Ausgaben: 6,20 Mio. €"
461,20192020,AC Mailand,"Einnahmen: 59,23 Mio. €","Ausgaben: 124,08 Mio. €"
462,20192020,SSC Neapel,"Einnahmen: 48,72 Mio. €","Ausgaben: 206,52 Mio. €"
463,20192020,Parma Calcio 1913,"Einnahmen: 18,16 Mio. €","Ausgaben: 23,31 Mio. €"
464,20192020,AS Rom,"Einnahmen: 106,38 Mio. €","Ausgaben: 117,40 Mio. €"
465,20192020,Sampdoria Genua,"Einnahmen: 74,59 Mio. €","Ausgaben: 65,25 Mio. €"
466,20192020,US Sassuolo,"Einnahmen: 51,95 Mio. €","Ausgaben: 66,34 Mio. €"
467,20192020,SPAL,"Einnahmen: 39,70 Mio. €","Ausgaben: 26,15 Mio. €"
468,20192020,FC Turin,"Einnahmen: 24,40 Mio. €","Ausgaben: 28,80 Mio. €"
469,20192020,Udinese Calcio,"Einnahmen: 60,27 Mio. €","Ausgaben: 12,60 Mio. €"
470,20192020,Amiens SC,"Einnahmen: 5,44 Mio. €","Ausgaben: 18,15 Mio. €"
471,20192020,Angers SCO,"Einnahmen: 34,00 Mio. €","Ausgaben: 10,40 Mio. €"
472,20192020,FC Girondins Bordeaux,"Einnahmen: 62,25 Mio. €","Ausgaben: 17,00 Mio. €"
473,20192020,Stade Brest 29,Einnahmen: 500 Tsd. €,"Ausgaben: 7,50 Mio. €"
474,20192020,Dijon FCO,"Einnahmen: 24,50 Mio. €","Ausgaben: 10,47 Mio. €"
475,20192020,LOSC Lille,"Einnahmen: 151,00 Mio. €","Ausgaben: 99,40 Mio. €"
476,20192020,Olympique Lyon,"Einnahmen: 160,32 Mio. €","Ausgaben: 126,00 Mio. €"
477,20192020,Olympique Marseille,"Einnahmen: 27,25 Mio. €","Ausgaben: 27,00 Mio. €"
478,20192020,FC Metz,"Einnahmen: 2,60 Mio. €","Ausgaben: 14,35 Mio. €"
479,20192020,Nîmes Olympique,"Einnahmen: 20,50 Mio. €","Ausgaben: 9,85 Mio. €"
480,20192020,AS Monaco,"Einnahmen: 83,75 Mio. €","Ausgaben: 200,00 Mio. €"
481,20192020,HSC Montpellier,"Einnahmen: 40,00 Mio. €","Ausgaben: 20,30 Mio. €"
482,20192020,FC Nantes,"Einnahmen: 38,50 Mio. €","Ausgaben: 18,75 Mio. €"
483,20192020,OGC Nizza,"Einnahmen: 23,11 Mio. €","Ausgaben: 52,20 Mio. €"
484,20192020,FC Paris Saint-Germain,"Einnahmen: 105,90 Mio. €","Ausgaben: 95,00 Mio. €"
485,20192020,Stade Reims,"Einnahmen: 26,60 Mio. €","Ausgaben: 18,70 Mio. €"
486,20192020,FC Stade Rennes,"Einnahmen: 54,50 Mio. €","Ausgaben: 58,10 Mio. €"
487,20192020,AS Saint-Étienne,"Einnahmen: 45,85 Mio. €","Ausgaben: 13,45 Mio. €"
488,20192020,RC Straßburg Alsace,"Einnahmen: 21,50 Mio. €","Ausgaben: 11,00 Mio. €"
489,20192020,FC Toulouse,"Einnahmen: 17,15 Mio. €","Ausgaben: 14,00 Mio. €"
490,20202021,FC Arsenal,"Einnahmen: 19,15 Mio. €","Ausgaben: 86,00 Mio. €"
491,20202021,Aston Villa,"Einnahmen: 2,77 Mio. €","Ausgaben: 101,35 Mio. €"
492,20202021,Brighton & Hove Albion,"Einnahmen: 20,60 Mio. €","Ausgaben: 28,50 Mio. €"
493,20202021,FC Burnley,"Einnahmen: 2,30 Mio. €","Ausgaben: 1,10 Mio. €"
494,20202021,FC Chelsea,"Einnahmen: 57,15 Mio. €","Ausgaben: 247,20 Mio. €"
495,20202021,Crystal Palace,"Einnahmen: 20,00 Mio. €","Ausgaben: 22,40 Mio. €"
496,20202021,FC Everton,"Einnahmen: 4,43 Mio. €","Ausgaben: 74,37 Mio. €"
497,20202021,FC Fulham,Einnahmen: 0,"Ausgaben: 37,25 Mio. €"
498,20202021,Leeds United,Einnahmen: 0,"Ausgaben: 127,80 Mio. €"
499,20202021,Leicester City,"Einnahmen: 53,77 Mio. €","Ausgaben: 59,40 Mio. €"
500,20202021,FC Liverpool,"Einnahmen: 17,20 Mio. €","Ausgaben: 84,05 Mio. €"
501,20202021,Manchester City,"Einnahmen: 64,00 Mio. €","Ausgaben: 173,40 Mio. €"
502,20202021,Manchester United,"Einnahmen: 19,50 Mio. €","Ausgaben: 83,80 Mio. €"
503,20202021,Newcastle United,Einnahmen: 275 Tsd. €,"Ausgaben: 39,00 Mio. €"
504,20202021,Sheffield United,Einnahmen: 0,"Ausgaben: 62,70 Mio. €"
505,20202021,FC Southampton,"Einnahmen: 26,30 Mio. €","Ausgaben: 37,30 Mio. €"
506,20202021,Tottenham Hotspur,"Einnahmen: 13,30 Mio. €","Ausgaben: 110,50 Mio. €"
507,20202021,West Bromwich Albion,"Einnahmen: 8,10 Mio. €","Ausgaben: 42,14 Mio. €"
508,20202021,West Ham United,"Einnahmen: 45,41 Mio. €","Ausgaben: 54,70 Mio. €"
509,20202021,Wolverhampton Wanderers,"Einnahmen: 79,20 Mio. €","Ausgaben: 87,59 Mio. €"
510,20202021,Real Madrid,"Einnahmen: 104,20 Mio. €",Ausgaben: 0
511,20202021,FC Barcelona,"Einnahmen: 149,80 Mio. €","Ausgaben: 112,00 Mio. €"
512,20202021,Atlético Madrid,"Einnahmen: 83,30 Mio. €","Ausgaben: 91,00 Mio. €"
513,20202021,FC Sevilla,"Einnahmen: 19,68 Mio. €","Ausgaben: 74,35 Mio. €"
514,20202021,FC Villarreal,"Einnahmen: 26,65 Mio. €","Ausgaben: 36,50 Mio. €"
515,20202021,FC Getafe,"Einnahmen: 9,75 Mio. €","Ausgaben: 22,05 Mio. €"
516,20202021,Real Sociedad San Sebastián,"Einnahmen: 28,25 Mio. €","Ausgaben: 10,00 Mio. €"
517,20202021,FC Valencia,"Einnahmen: 87,85 Mio. €",Ausgaben: 50 Tsd. €
518,20202021,Athletic Bilbao,Einnahmen: 0,"Ausgaben: 12,00 Mio. €"
519,20202021,FC Granada,Einnahmen: 0,"Ausgaben: 20,50 Mio. €"
520,20202021,CA Osasuna,"Einnahmen: 3,45 Mio. €","Ausgaben: 9,15 Mio. €"
521,20202021,UD Levante,"Einnahmen: 5,00 Mio. €","Ausgaben: 4,00 Mio. €"
522,20202021,Real Betis Sevilla,"Einnahmen: 43,70 Mio. €",Ausgaben: 0
523,20202021,Real Valladolid,"Einnahmen: 12,10 Mio. €","Ausgaben: 9,85 Mio. €"
524,20202021,FC Cádiz,Einnahmen: 0,"Ausgaben: 10,10 Mio. €"
525,20202021,SD Eibar,Einnahmen: 150 Tsd. €,"Ausgaben: 2,00 Mio. €"
526,20202021,Deportivo Alavés,"Einnahmen: 4,88 Mio. €",Ausgaben: 0
527,20202021,SD Huesca ,Einnahmen: 0,"Ausgaben: 4,65 Mio. €"
528,20202021,Celta Vigo,"Einnahmen: 2,50 Mio. €","Ausgaben: 3,00 Mio. €"
529,20202021,FC Elche,"Einnahmen: 7,30 Mio. €","Ausgaben: 6,10 Mio. €"
530,20202021,FC Bayern München,"Einnahmen: 22,25 Mio. €","Ausgaben: 66,25 Mio. €"
531,20202021,Borussia Dortmund,"Einnahmen: 5,50 Mio. €","Ausgaben: 50,00 Mio. €"
532,20202021,RasenBallsport Leipzig,"Einnahmen: 77,50 Mio. €","Ausgaben: 58,00 Mio. €"
533,20202021,Borussia Mönchengladbach,Einnahmen: 0,"Ausgaben: 13,50 Mio. €"
534,20202021,Bayer 04 Leverkusen,"Einnahmen: 91,00 Mio. €","Ausgaben: 46,20 Mio. €"
535,20202021,TSG 1899 Hoffenheim,"Einnahmen: 17,75 Mio. €","Ausgaben: 4,00 Mio. €"
536,20202021,VfL Wolfsburg,"Einnahmen: 11,10 Mio. €","Ausgaben: 22,00 Mio. €"
537,20202021,SC Freiburg,"Einnahmen: 37,95 Mio. €","Ausgaben: 14,35 Mio. €"
